slot,block_hash,block_reward,gas_used,validator_pubkey,operator_name,pool_name,buidler_pubkey,builder_name,relay_name,relay_url
5539772,0x756f95ab1bf19c9c2721e8eddeaf7d5c3cc8a7cfe82c3b92a3df5ca31c24c8a4,0.020965804874246740,11828604,0x92ec8cd94e3078e10e897b425578c4e9f8db270141ccf777c31b7f197731b2d4c590d0279b58c14807b03396a20daa59,Staked.us,,0x976e63c505050e25b70b39238990c78ddf0948685eb8c5687d17ba5089541f37dd3c45999f2db449eac298b1d4856013,bloxroute,Bloxroute Max Profit,https://0x8b5d2e73e2a3a55c6c87b8b6eb92e0149a125c852751db1422fa951e42a09b82c142c3ea98d0d9930b056a3bc9896b8f@bloxroute.max-profit.blxrbdn.com
5539773,0x6d4ebcc052eeb0e8f1f86be7bf1d7054cf44fc9199f3f857707d2a00238ab06f,0.021564686995023407,10233302,0x834c0ba9d3064f5a82e033fa90f2af6b19748ee7199b6451d58d55280f655c5fd31cf1626f02c213935683d29c7d3d64,,,0x8e2b5d11400d2df1a4bdbfc7f16771187e88700cbe827684ba9d1032db0c39dfc02f7e5bad225d3a9a4404a92f395bba,Unknown,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539774,0xe65fd064371277dd1248d2f035a52f5fef7b6d6149af91297f25ef7b45626236,0.137697155124287671,18079457,0x8b717b89bef8b64acaf53ebc3d60b798aadaf79eef8ea8c274cb235fea28738d8938c4480dbe164d25529dd15eb60f06,,,0x83d3495a2951065cf19c4d282afca0a635a39f6504bd76282ed0138fe28680ec60fa3fd149e6d27a94a7d90e7b1fb640,Unknown,Agnostic Boost Relay,https://0xa7ab7a996c8584251c8f925da3170bdfd6ebc75d50f5ddc4050a6fdc77f2a3b5fce2cc750d0865e05d7228af97d69561@agnostic-relay.net
5539776,0x76349c2f0c5f133f7efaa71408b3172d8a8897cab09f78333330e8fcf39f4d30,0.102823144602783014,22593109,0xab444e9c1dfc792af7bb3d1dc73857f46cc3e795adbdd3622687af8a14f11a6a040cb68a88d464d0f988187725f8d2da,,,0x81beef03aafd3dd33ffd7deb337407142c80fea2690e5b3190cfc01bde5753f28982a7857c96172a75a234cb7bcb994f,flashbots,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539777,0xd5e577dc9acf2964a74fc2e3b0adb5745f91164065473eb92498dcbc972f6f3a,0.095053796391748055,16539799,0x80b86a8e4a5118c1745000c0cca8fef6df5e15783e7e4703542e38d5d0004e2d179e139362bd7b229a3e027f704ff0d0,,,0xa1dead01e65f0a0eee7b5170223f20c8f0cbf122eac3324d61afbdb33a8885ff8cab2ef514ac2c7698ae0d6289ef27fc,flashbots,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539778,0xd1ec52c8ab7d4ea8ce5463b523debbdf677ad67208609530ddfa60ed913a6a43,0.088377336275240747,16014261,0xaf4edb2a2115aa52b7dfb80d472b1aa8b8da682e1da5814895bf6363ac75e0cea79139946fe8d59d71c83825d0db3822,,,0xb194b2b8ec91a71c18f8483825234679299d146495a08db3bf3fb955e1d85a5fca77e88de93a74f4e32320fc922d3027,builder0x69,Agnostic Boost Relay,https://0xa7ab7a996c8584251c8f925da3170bdfd6ebc75d50f5ddc4050a6fdc77f2a3b5fce2cc750d0865e05d7228af97d69561@agnostic-relay.net
5539779,0xd014886e5bdbac0d190bdc145b771e0038fe49341f9f34a43a1ec164fbce0da1,0.181499230618486191,16103511,0xb4e65e171f5be0f05d3b621feb44c1cbb6a0c73ef0cfdd98b4bffd26403f7add6ab6832e304fdf1d610674b6a63c96b8,,Kraken,0x8ea1393f49d894ae22ec86e38d9aeb64b8336dac947e69cb8468acf510d010ce0b51b21ac3e1244bdb91c52e020ea525,https://eth-builder.com,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539780,0x91c1e2ea358609b7f4a3778e6e1430ad111e9168a9447d72e8a109e6c4fd4e55,0.068502780815395216,20986739,0xaae8027ecbe4cfc5d3afdacb68ddba718ef233365a78e0d7f90e1f94dd501c364f0bc2825efc11d22c6a5f708c218ede,Figment,Lido,0xa1dead01e65f0a0eee7b5170223f20c8f0cbf122eac3324d61afbdb33a8885ff8cab2ef514ac2c7698ae0d6289ef27fc,flashbots,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539781,0x1d789483a5121f08562f2d357b63a0a7fac6384acd0d0a3e1824f849a65feb49,0.100839119522648097,17240024,0xaf7265f9f435f20dac49767c231808c76823085a3239e5f204746bdc77134822967e7b2538bf796f143ef0d27f281cd4,,,0x83d3495a2951065cf19c4d282afca0a635a39f6504bd76282ed0138fe28680ec60fa3fd149e6d27a94a7d90e7b1fb640,Unknown,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539782,0x64d701c0001b5e7a02a4e79c5bba308feb652f0a717ff9685a2d716a8bab4039,0.210206736461372372,12783618,0x9778041341c6bc3394b48faf2a83be7de4b47315e3cba6f5d0d380a8dd3b35c2921081813dc8e1e5f13d6ea262d9f547,Kiln,Lido,0xa4fb63c2ceeee73d1f1711fadf1c5357ac98cecb999d053be613f469a48f7416999a4da35dd60a7824478661399e6772,builder0x69,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539783,0xc4f9f896394d61664bf6c263624f16c0eba07d5220c801b8a30c90fb07a05a5a,0.205352989763279233,15449710,0xb33ff94c0b955d2b5bbfd7e367a1aea63bd7f421a124a0732a436cf80b5b7ef2692d187278babba47cad12e2b4fb0fcb,,,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Bloxroute Regulated,https://0xb0b07cd0abef743db4260b0ed50619cf6ad4d82064cb4fbec9d3ec530f7c5e6793d9f286c4e082c0244ffb9f2658fe88@bloxroute.regulated.blxrbdn.com
5539784,0xeb8a86175f925ebed65036ec8ea549f6727c656212bf3aad2575e4b3c325ddee,0.205908219740842477,15202942,0x82ced1a6eefd84e09a65d6f17c1790a91d5ce1295b87890d46ad1a306824ce57095ed2415b51856f8b0dcef0ba36e50c,,,0x81beef03aafd3dd33ffd7deb337407142c80fea2690e5b3190cfc01bde5753f28982a7857c96172a75a234cb7bcb994f,flashbots,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539785,0x2d2aebcc74b39bedd0b1ebc936f0753c4809deece4aa8bedc90e6c7385f79cfe,0.099056346110901435,13671436,0xa0467750403ffcea94c175922c8076e58a7d3cb630098d3162b641dbcb786e9d2ccf45bc7ceebfa06dbba2c8046cf7c8,,,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539786,0x3e12262e44ad16d4171cfbca496eb0411bcdf9a1515073520e43cb979db33a2a,0.157766137757355959,22468685,0x91bdc75d46d23d054ca337816c45d28aa6f39c15b106b21003ef4a0e15acf56c73153b6b83920b7f47dafc2b4ca68f67,,,0xa1dead01e65f0a0eee7b5170223f20c8f0cbf122eac3324d61afbdb33a8885ff8cab2ef514ac2c7698ae0d6289ef27fc,flashbots,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539787,0x6fce6e495c60488a6a053d69e16542323092a4a72e3b67707251cfed0a2f2210,0.058246799804009704,14281892,0x9421253be5db0567097c439f60d61ed27b748b5414c3226ed8e58e0806696c3c061848f36c47532c32083b72a45503e1,,,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539788,0xb618a0d0486d086e5b4b03d13a1af3d9817ca43f942d848d87e01a536e94c218,0.064559152646232642,11789503,0x861c96965d9b285dad2988a6a162492178411a50b34b41dc5581eca331f4d1bee86dcd34285aad3d0960b767e0f181aa,,Kraken,0x81babeec8c9f2bb9c329fd8a3b176032fe0ab5f3b92a3f44d4575a231c7bd9c31d10b6328ef68ed1e8c02a3dbc8e80f9,flashbots,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539789,0xd49c4b8fa7f15a2b040201ab3851aef3189cc290a412bf2ee45cf633084db75c,0.114425928751233822,18072104,0x82f994417f0dcdf2ef948bc8435aea34c30a98094b6db42a9b57d51dcfcaf86aeb9a9654e08606a0dc25b3fe41afa196,,,0x94aa4ee318f39b56547a253700917982f4b737a49fc3f99ce08fa715e488e673d88a60f7d2cf9145a05127f17dcb7c67,bloxroute,Bloxroute Max Profit,https://0x8b5d2e73e2a3a55c6c87b8b6eb92e0149a125c852751db1422fa951e42a09b82c142c3ea98d0d9930b056a3bc9896b8f@bloxroute.max-profit.blxrbdn.com
5539790,0xd062af30af33d123539a2793fd737fd0e537b9f2c0b4d508bd57967e62638f7f,0.081889301207743875,10443545,0xaad1caef2d107d782173213c430b1e0cf285f7d1b28ff20528b09be47ac255f886641678437cf063ef4a8d21db228cac,,,0x81babeec8c9f2bb9c329fd8a3b176032fe0ab5f3b92a3f44d4575a231c7bd9c31d10b6328ef68ed1e8c02a3dbc8e80f9,flashbots,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539792,0xc49d283f4a74ac2685260e3688a7150d6a69e9aef617a16da41bd1689e270954,0.111555414302794847,23627760,0xa226a082a073e4d970b6de4900855d33688dcb35400a1215f590be4636206340ffe87870bfc4a62e9eab8a9e9dcf389d,,,0x81babeec8c9f2bb9c329fd8a3b176032fe0ab5f3b92a3f44d4575a231c7bd9c31d10b6328ef68ed1e8c02a3dbc8e80f9,flashbots,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539793,0xe33150262353504aed0a2511be59e6c7c2f737623c79651ba61a02855bae3c4a,0.027043017472685669,15306646,0xa8aca892b5f40322fc46cffb66ead179985942e431daee527521fab9ec48d05707a8a0de528be7f42abe1bd18b73c91d,,,0x81beef03aafd3dd33ffd7deb337407142c80fea2690e5b3190cfc01bde5753f28982a7857c96172a75a234cb7bcb994f,flashbots,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539794,0x493d7843d51912b3506f69540c92b333e7765959f6cb387dcad85ff91df4b458,0.034741026881786860,11842686,0xa512920040f5d251c8a7d787d03f555a34e14047febd114e4add3dac35076b581d89e7b1458025128679a9ce3350b04a,,Ankr,0xb194b2b8ec91a71c18f8483825234679299d146495a08db3bf3fb955e1d85a5fca77e88de93a74f4e32320fc922d3027,builder0x69,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539795,0xefc9a60e19f6c20ff371d9272ab9b4b0f763d0231388500d9d74776cb6fd7711,0.036652136706455963,14579030,0x96b598db9480ddd603540ff834a838447bd1226a8e42afed5fd0485ee6c92b53f0044ec7e4d01ba22d2f89b34d2a4573,,,0x976e63c505050e25b70b39238990c78ddf0948685eb8c5687d17ba5089541f37dd3c45999f2db449eac298b1d4856013,bloxroute,Bloxroute Max Profit,https://0x8b5d2e73e2a3a55c6c87b8b6eb92e0149a125c852751db1422fa951e42a09b82c142c3ea98d0d9930b056a3bc9896b8f@bloxroute.max-profit.blxrbdn.com
5539796,0x5f8868e9754c15df1e90ec76b06848313ee5f2c2f2d94f220b597a5159b1e2ce,0.103738603667268978,13499472,0x9117ded300b0e6956d9298b95d6b72148825b3601274386e867ca1c632f313f65d8a3d42e03514a6074e6573cc49a4a6,,,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539797,0x26da3733b5eb0558bf8f932a1e37447523b29dd55d7509bbf7f2840f716dfc20,0.169407232755892080,16857497,0x8a62a1c34a46a96ad757cf32f8d75a46beec9eb9b4c35e905bd2dcf4e7b7f26a51d08a8fd5b409b889c4822d318022d5,Kiln,Lido,0xa971c4ee4ac5d47e0fb9e16be05981bfe51458f14c06b7a020304099c23d2d9952d4254cc50f291c385d15e7cae0cf9d,builder0x69,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539799,0xb18b3bfc1092318cf220f65aa564284eae4e2a1b32eddfbab449504e494606d5,0.406152909524367650,29984431,0xb6916bd2e8a28704cc248eb2747a47d7d4b9ef7dc25263f3fd3b91de344f21f9c66ac3b3b10285e5b2fbdfdc73623afb,,,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539800,0xb6894ed8552ebd907994e9e1ceb30eaefead22c98d16a39d0eac3b2a1a79338b,0.349772039880777619,29800684,0x8795972780cde56d99b0336c08f0121204af73753727e9a4ce14bb067eba4952b1b85e1692d334d86203a4e3c4d106c4,,,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,Unknown,Eden Network,https://relay.edennetwork.io
5539801,0x91aec817679d8ca6e18c564cdf5775fb740451c6e68feacb863a62d6bfa1ad58,0.223285611287700490,29979052,0xb6f49651e1130ab50ef5cfa3372d7431194f879f27aa92c4e0b0e78698b87991ec673725ed33218a6fc089a6f9d91046,,,0x81beef03aafd3dd33ffd7deb337407142c80fea2690e5b3190cfc01bde5753f28982a7857c96172a75a234cb7bcb994f,flashbots,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539802,0x29689a065c56cb848dd295e118fc7a866bc9f56307f7c2d3c5acfd46356bdaf1,0.190556740603435109,29995629,0xa3900b7ff8f7c6a189c3e637d702b8b451720edb9d90dbd86248810dbbece1accfd67830ea2ff0f2dc67f96abd0462b2,Stakefish,Lido,0x976e63c505050e25b70b39238990c78ddf0948685eb8c5687d17ba5089541f37dd3c45999f2db449eac298b1d4856013,bloxroute,Bloxroute Max Profit,https://0x8b5d2e73e2a3a55c6c87b8b6eb92e0149a125c852751db1422fa951e42a09b82c142c3ea98d0d9930b056a3bc9896b8f@bloxroute.max-profit.blxrbdn.com
5539803,0x97cbcc866ac13c125a1b20903faf9497ca43d487d9453b0e461b2bc91d95e60f,0.096165719244812669,22063694,0x99ecccf18edb5089eb6004c0190642df75a9dce25a0d7f53ba8ac5cf3d0d0728c3504d9ce975395e31562f43d51c2a54,Figment,Lido,0x81babeec8c9f2bb9c329fd8a3b176032fe0ab5f3b92a3f44d4575a231c7bd9c31d10b6328ef68ed1e8c02a3dbc8e80f9,flashbots,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539804,0x42e1cf134c109061c4f018770331e278e03a7861abae6849bd9160e357f5f398,0.026793117848063106,13840948,0x89de8627707776a32c11e842558e4c36043172f332edebd12bf34e6219b6ea4eed5eb0ea72fb6248f952957a4cf0b2ba,,Kraken,0xb3a4b137b0224321813151568035e4c0dd7af8a2523a606a73b7d459a6202e7d6d58f2149a32bc2fe85980866fdc0c92,Unknown,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539806,0xf71e55ef2669543f846567d65ef824b09300f293d5091edce66e9dd19cf21f8a,0.201941660271495435,18486702,0xa475f032d9361ba216a1548b56bb6029e147be4bf5d00d3d350834f810b84ac67d533e0fd46fdc7008d2b54cb977f93e,,,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539807,0x5f1a5ff577bc13253199a4213d0680a827bf1c4d2a94618cbffd04a19c7fb1bb,0.041808125456992733,10213143,0x96154018e6e5ccd4b93a5db08c1b3b693e553d09cac0c65ac44d361a84666ebf6561f5c7d8a01102963b932e6cd220c6,,,0xa971c4ee4ac5d47e0fb9e16be05981bfe51458f14c06b7a020304099c23d2d9952d4254cc50f291c385d15e7cae0cf9d,builder0x69,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539808,0x3184a4a5f38afc1eff6f9084218e5a39636527e4aba50195b5b9b40ae8827783,0.044325264418864715,14328373,0xab935ce700731eb5305193887101d29512bb7fea8f1edb9fd0c3f604803b3c4bec432c43290d7c361fef9b218fb16a76,,,0xa1dead01e65f0a0eee7b5170223f20c8f0cbf122eac3324d61afbdb33a8885ff8cab2ef514ac2c7698ae0d6289ef27fc,flashbots,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539809,0x4330cefe2c19471df79db6eed0866961ed9a28e94c05512839964b612113f2c8,0.031614969347185560,17619468,0x96c8b24c9fea79741d6dc01e912d433cf1d67044409a0446f5a55c4fcf7ceddec5f49635d1d92180ef350c23f4eee8ef,,,0xa1daf0ab37a9a204bc5925717f78a795fa2812f8fba8bda10b1b27c554bd7dedd46775106facd72be748eea336f514e9,Øgethgo1.19.1linux,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539811,0xdce32fc4a3853076f24693433fc48444a5c69d555811dd606f02bcb14da5a521,0.112576090758855579,29279247,0x99540758269fa5c0fe2849bdc473d81c367a1f8c1f220770dd1002ffb75d3e8184252a0696f0bc5f21415d249e354471,,,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Bloxroute Max Profit,https://0x8b5d2e73e2a3a55c6c87b8b6eb92e0149a125c852751db1422fa951e42a09b82c142c3ea98d0d9930b056a3bc9896b8f@bloxroute.max-profit.blxrbdn.com
5539813,0x6e958613c9b3f3c892ac03f4c6b59ffbf2adb91a83ccc64666029d804f9ed2d2,0.101822846717675370,25073243,0x98f2d090a78e880ad3e461badb0a8074d58269da3aabcad336db7157ae2d170ec11513fb77f731e63b946da010f8ab8b,,,0x81beef03aafd3dd33ffd7deb337407142c80fea2690e5b3190cfc01bde5753f28982a7857c96172a75a234cb7bcb994f,flashbots,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539814,0x3acd5662603b1e9b0b628adfb88c8f24af9a05c414b2cf49b02c379e95e598f9,0.048471170777299552,15305895,0x98fba1cc374adb0ee3a82cbeeeae5c3434903c63948472c22e11b0cff99af3da1912d543c8d683f973cfce129580ee16,,Coinbase,0xa1dead01e65f0a0eee7b5170223f20c8f0cbf122eac3324d61afbdb33a8885ff8cab2ef514ac2c7698ae0d6289ef27fc,flashbots,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539815,0xc5368cd0064bcf7dff9315cf40f6b3ac56a160a2bfc9ba47ed2a838c98f5f683,0.039068803118238285,13464590,0xaf6c063080a039af7711deac7e3750e43f1127a3bfcfa91e06b3c0f1f88881c63465a857a68ff01b5eb602d905ab0859,,,0x9000009807ed12c1f08bf4e81c6da3ba8e3fc3d953898ce0102433094e5f22f21102ec057841fcb81978ed1ea0fa8246,blocknative,Blocknative,https://0x9000009807ed12c1f08bf4e81c6da3ba8e3fc3d953898ce0102433094e5f22f21102ec057841fcb81978ed1ea0fa8246@builder-relay-mainnet.blocknative.com
5539816,0x9694b904b5f4c1c540dfa4074491bf487fe1bc2c9e0dd322b830f33985dd9e7c,0.021658888169616548,8315387,0x960b85e99fd08ff88a25c30b2d0f2b6d7f3a34bcb5f97e8da979bc36cf060fd445c190520b7975e7a09ecb495c533cea,,Kraken,0x97eb6191f6f9bec8928ce9bd9dbbe24e3e743151afee78a911a0db5bc9c9b20f152127ea0e7fe1a0c6a5c36d9ca658b2,Unknown,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539817,0xac849f765a3db9da8e35f6bec254dc378e45c870acef6c2721460989b13fdc61,0.040137749907549322,12886707,0x8c8c1a8b99c46557630a37c9c44dd1516920a0108775196e0bb95aca58c8dfa24642d8fa0580264330338c2ce6269fcc,,,0x81babeec8c9f2bb9c329fd8a3b176032fe0ab5f3b92a3f44d4575a231c7bd9c31d10b6328ef68ed1e8c02a3dbc8e80f9,flashbots,Agnostic Boost Relay,https://0xa7ab7a996c8584251c8f925da3170bdfd6ebc75d50f5ddc4050a6fdc77f2a3b5fce2cc750d0865e05d7228af97d69561@agnostic-relay.net
5539819,0x9c292d4054ccdf5ccb05a24be161153d9dbdac8046707748d7122d59d4ec24dc,0.187978854732359014,28768021,0xabd2902af11f7af5b7729690b5eed55b65dbbc217caebc0c8e69392b59a0ca4869e6bee01bb621a6adab10c132577bec,,Kraken,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Bloxroute Max Profit,https://0x8b5d2e73e2a3a55c6c87b8b6eb92e0149a125c852751db1422fa951e42a09b82c142c3ea98d0d9930b056a3bc9896b8f@bloxroute.max-profit.blxrbdn.com
5539820,0xd92444bea6612a2da30d08b0d8bbb9a57531994a1e8e45aaa40685a9a086e97f,0.064225719832072708,17546054,0xb061cfbbc4a8c42276f66a37004e7e85691dae62099158983e2cf586862a680801961d51f5a89787e76edfb6219e85b5,,,0x9000009807ed12c1f08bf4e81c6da3ba8e3fc3d953898ce0102433094e5f22f21102ec057841fcb81978ed1ea0fa8246,blocknative,Blocknative,https://0x9000009807ed12c1f08bf4e81c6da3ba8e3fc3d953898ce0102433094e5f22f21102ec057841fcb81978ed1ea0fa8246@builder-relay-mainnet.blocknative.com
5539821,0xc4071255989f98d664f597948adbcf0feeaab8709ffde90fe14d6078198bddd5,0.090954737203711771,12904227,0xb6652c1d5072afa7db5e121821b7e3f06a286fc5fd051a353e9f4fc0b82f6ba4898c994a1773bfc5887c249842aac2c4,Staked.us,,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Bloxroute Max Profit,https://0x8b5d2e73e2a3a55c6c87b8b6eb92e0149a125c852751db1422fa951e42a09b82c142c3ea98d0d9930b056a3bc9896b8f@bloxroute.max-profit.blxrbdn.com
5539822,0x66ce4da68d6d25108aee24cd1f954bbb74fd8b4e431adf7b5f89ea732ffca294,0.036420803166441667,13531123,0xa7e9f6c767ec89d7af3534f13c94d05495520a90eed8109aa63fba99be47f7953c4881483837cbd75905dcc11675717d,,,0x8622f72475387bddd5d53525c9f371fdb06423bc219496e56f5381d9bc306b29673d363984c0bfb05186ab11dde3fbcf,Unknown,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539823,0x55aa76c7f0c2a3c470bcd740a0143f4d85d7aade4bdc5831c730425bd8cdfa9f,0.019586071609695259,7843142,0xa67f079e449e6eabf6328be0e2d63e2c96628a285ea9e40a07f9569bc6761d5deada1f8cc8e0c5ba5dd53788c15047bc,,,0x81beef03aafd3dd33ffd7deb337407142c80fea2690e5b3190cfc01bde5753f28982a7857c96172a75a234cb7bcb994f,flashbots,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5539824,0xd67a064630dd1418e2a18c6938f448b6ed1c9177729fb42132c00dd9a24bd28c,0.034762870238189127,12998401,0x85cdb3c72f1fa032a808fd468bf5314d5d3d3a3bd81bf7f577e8e0c873f41927c24d42edce57a01cdcd4566ef1be3d99,Blockscape,Lido,0x976e63c505050e25b70b39238990c78ddf0948685eb8c5687d17ba5089541f37dd3c45999f2db449eac298b1d4856013,bloxroute,Bloxroute Max Profit,https://0x8b5d2e73e2a3a55c6c87b8b6eb92e0149a125c852751db1422fa951e42a09b82c142c3ea98d0d9930b056a3bc9896b8f@bloxroute.max-profit.blxrbdn.com
5539825,0x05a77fd723872406347df6647704626fdc25b54f590e4b31a407dbc4a6ff908d,0.042901788770498860,10543004,0xb529977f06dee45fda29fe59330d086e77500d801430020733c51d11184a7e4d7314484c79ddecd885b41599d9931b96,,,0x80c7311597316f871363f8395b6a8d056071d90d8eb27defd14759e8522786061b13728623452740ba05055f5ba9d3d5,bloxroute,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
